Date,Actual_Consumption,Predicted_Consumption
2020-10-20,236871,227967.33
2020-10-21,233842,237203.84
2020-10-22,225869,235586.96
2020-10-23,226441,228256.33
2020-10-24,221818,215750.24
2020-10-25,213479,214835.71
2020-10-26,222485,233046.66
2020-10-27,220064,226374.46
2020-10-28,222227,223463.39
2020-10-29,220636,223830.25
2020-10-30,225623,223867.16
2020-10-31,217502,211832.88
2020-11-01,206028,208425.65
2020-11-02,225310,222161.6
2020-11-03,217003,231046.51
2020-11-04,220336,221189.61
2020-11-05,224040,224115.6
2020-11-06,220670,223605.42
2020-11-07,208221,210771.28
2020-11-08,211782,209427.73
2020-11-09,232302,225420.91
2020-11-10,245012,231322.46
2020-11-11,241827,242946.17
2020-11-12,234987,240799.55
2020-11-13,239305,233830.45
2020-11-14,228315,227434.31
2020-11-15,222658,221188.93
2020-11-16,237974,236852.84
2020-11-17,233801,238523.85
2020-11-18,230603,237762.24
2020-11-19,232650,232647.76
2020-11-20,249739,234502.69
2020-11-21,243619,242174.98
2020-11-22,222795,236109.04
2020-11-23,235958,239304.38
2020-11-24,240545,235442.59
2020-11-25,244570,247390.71
2020-11-26,237613,248299.81
2020-11-27,249205,239854.33
2020-11-28,237280,241538.37
2020-11-29,229901,233654.38
2020-11-30,248841,248216.25
2020-12-01,246864,242568.49
2020-12-02,249036,242450.06
2020-12-03,255867,247419.55
2020-12-04,257537,255550.48
2020-12-05,240550,248503.11
2020-12-06,231029,234255.2
2020-12-07,243315,247847.47
2020-12-08,254499,239026.89
2020-12-09,262774,255702.88
2020-12-10,263310,258529.56
2020-12-11,265054,261593.4
2020-12-12,249751,257213.16
2020-12-13,244970,242450.34
2020-12-14,261194,261301.93
2020-12-15,253382,258114.83
2020-12-16,249320,253306.88
2020-12-17,252032,247943.16
2020-12-18,254722,253736.71
2020-12-19,239224,242589.86
2020-12-20,223491,233534.39
2020-12-21,232966,240542.64
2020-12-22,226924,239285.28
2020-12-23,229947,228442.05
2020-12-24,217162,227466.27
2020-12-25,217121,227036.31
2020-12-26,227536,213580.29
2020-12-27,224329,220830.6
2020-12-28,241936,239324.14
2020-12-29,244888,247320.82
2020-12-30,244485,248073.35
2020-12-31,238912,243820.51
2021-01-01,233709,241742.51
2021-01-02,239496,211517.3
2021-01-03,240840,227473.47
2021-01-04,264595,248776.46
2021-01-05,275840,266328.04
2021-01-06,269052,275366.16
2021-01-07,271466,271117.97
2021-01-08,271355,276963.58
2021-01-09,269359,253976.45
2021-01-10,263926,259720.3
2021-01-11,274723,279206.94
2021-01-12,279192,277400.78
2021-01-13,295658,279353.33
2021-01-14,313950,298007.81
2021-01-15,319504,310574.46
2021-01-16,291681,302233.59
2021-01-17,277497,284494.16
2021-01-18,283411,288945.47
2021-01-19,272164,285946.58
2021-01-20,276090,271835.25
2021-01-21,286820,282025.05
2021-01-22,279976,286240.75
2021-01-23,253597,272167.55
2021-01-24,240392,251653.72
2021-01-25,258227,256033.63
2021-01-26,257977,262593.1
2021-01-27,264645,259768.24
2021-01-28,270761,261854.18
2021-01-29,279504,272741.56
2021-01-30,270044,270225.75
2021-01-31,267212,262889.62
2021-02-01,290559,297350.61
2021-02-02,297067,292548.14
2021-02-03,300601,297724.71
2021-02-04,302324,298312.07
2021-02-05,310862,297293.87
2021-02-06,294057,295124.79
2021-02-07,277104,285262.08
2021-02-08,294954,286566.52
2021-02-09,307999,298283.8
2021-02-10,314603,305334.89
2021-02-11,320723,308949.56
2021-02-12,309806,312792.74
2021-02-13,278332,297588.41
2021-02-14,275328,264574.32
2021-02-15,294906,288343.72
2021-02-16,292815,300638.51
2021-02-17,317771,286816.11
2021-02-18,318826,315532.01
2021-02-19,298980,310468.36
2021-02-20,279724,292543.58
2021-02-21,265426,267042.34
2021-02-22,294008,271349.47
2021-02-23,296570,298033.39
2021-02-24,279914,293085.37
2021-02-25,256543,275354.96
2021-02-26,251076,273257.96
2021-02-27,240198,238602.73
2021-02-28,229599,234041.83
2021-03-01,246129,246096.51
2021-03-02,244767,243128.45
2021-03-03,250248,242457.69
2021-03-04,260968,250027.82
2021-03-05,269420,261782.5
2021-03-06,260702,258036.73
2021-03-07,257374,249031.26
2021-03-08,276460,276920.99
2021-03-09,287896,274348.47
2021-03-10,300571,284100.79
2021-03-11,291973,299081.52
2021-03-12,278487,282206.76
2021-03-13,254035,264332.06
2021-03-14,241642,252285.97
2021-03-15,255940,255026.4
2021-03-16,256188,254434.86
2021-03-17,257905,252867.87
2021-03-18,263215,255684.03
2021-03-19,270702,260917.5
2021-03-20,255337,256920.26
2021-03-21,239404,247988.81
2021-03-22,253288,253088.89
2021-03-23,243956,255309.72
2021-03-24,240125,249946.95
2021-03-25,239167,244846.83
2021-03-26,239548,243795.18
2021-03-27,226083,227547.4
2021-03-28,220677,222022.98
2021-03-29,244071,230186.85
2021-03-30,237822,249023.85
2021-03-31,235268,242278.19
2021-04-01,235635,236344.89
2021-04-02,226951,235780.4
2021-04-03,226091,219002.01
2021-04-04,216868,216637.91
2021-04-05,228876,217620.41
2021-04-06,245588,226983.07
2021-04-07,240388,241770.68
2021-04-08,237546,239217.94
2021-04-09,248013,236929.97
2021-04-10,230111,237390.24
2021-04-11,214236,225024.98
2021-04-12,225355,228493.68
2021-04-13,224266,226953.72
2021-04-14,225200,223352.78
2021-04-15,223046,225453.03
2021-04-16,220179,220609.72
2021-04-17,204835,212934.59
2021-04-18,195846,205033.6
2021-04-19,210389,214397.11
2021-04-20,209617,212852.58
2021-04-21,209897,209728.95
2021-04-22,215113,208858.89
2021-04-23,231298,214537.51
2021-04-24,218662,220297.76
2021-04-25,213429,209265.41
2021-04-26,231671,225683.93
2021-04-27,228900,225725.37
2021-04-28,228244,229649.85
2021-04-29,229294,228326.31
2021-04-30,226394,221223.06
2021-05-01,212497,208608.6
2021-05-02,208344,203740.96
2021-05-03,221127,223624.99
2021-05-04,216016,219132.09
2021-05-05,223800,215227.54
2021-05-06,227519,222748.16
2021-05-07,229253,230083.92
2021-05-08,212258,217558.61
2021-05-09,200279,206803.37
2021-05-10,216741,218451.79
2021-05-11,204206,217358.66
2021-05-12,200500,205717.35
2021-05-13,190461,214763.52
2021-05-14,193775,197743.31
2021-05-15,186132,183577.28
2021-05-16,183051,178747.93
2021-05-17,201916,191691.76
2021-05-18,200748,201825.92
2021-05-19,202670,201461.34
2021-05-20,201102,202869.59
2021-05-21,212518,203884.87
2021-05-22,200582,196513.39
2021-05-23,191630,196683.64
2021-05-24,207600,209771.15
2021-05-25,203374,206436.34
2021-05-26,209336,204398.43
2021-05-27,209966,206695.8
2021-05-28,206448,208296.44
2021-05-29,193571,195181.2
2021-05-30,185370,188479.79
2021-05-31,199973,202466.73
2021-06-01,197303,201122.25
2021-06-02,194479,196632.93
2021-06-03,191123,196769.3
2021-06-04,194307,195255.27
2021-06-05,179279,182117.32
2021-06-06,175714,177349.98
2021-06-07,191099,192717.83
2021-06-08,192096,192067.04
2021-06-09,192753,192666.18
2021-06-10,193453,194221.42
2021-06-11,194388,194955.23
2021-06-12,183898,182936.74
2021-06-13,179593,177887.26
2021-06-14,194142,192739.29
2021-06-15,196442,192544.15
2021-06-16,196470,195200.97
2021-06-17,197490,194061.34
2021-06-18,200162,197433.34
2021-06-19,189004,184782.26
2021-06-20,185231,182236.86
2021-06-21,200485,200364.1
2021-06-22,200207,200875.15
2021-06-23,198550,201454.36
2021-06-24,186796,202433.52
2021-06-25,182592,195341.18
2021-06-26,178122,174837.93
2021-06-27,175343,171118.88
2021-06-28,189447,181928.27
2021-06-29,191902,191855.78
2021-06-30,192792,195559.35
2021-07-01,193948,193957.31
2021-07-02,196997,194393.44
2021-07-03,187113,183697.6
2021-07-04,185596,181378.5
2021-07-05,201706,196984.02
2021-07-06,200638,202343.07
2021-07-07,200329,202075.09
2021-07-08,201488,201556.96
2021-07-09,196668,200856.53
2021-07-10,188742,184872.63
2021-07-11,184832,183686.76
2021-07-12,194654,196896.26
2021-07-13,194099,193262.43
2021-07-14,195008,193805.22
2021-07-15,196702,194447.52
2021-07-16,193822,195812.88
2021-07-17,180357,183331.07
2021-07-18,177027,177017.63
2021-07-19,187859,191127.15
2021-07-20,189144,188386.92
2021-07-21,190150,189536.69
2021-07-22,190651,191798.04
2021-07-23,188322,192735.66
2021-07-24,180619,178808.62
2021-07-25,178500,174830.51
2021-07-26,193919,184491.18
2021-07-27,193040,194818.44
2021-07-28,194568,199084.04
2021-07-29,194090,195125.16
2021-07-30,193685,196396.67
2021-07-31,183715,183120.18
2021-08-01,179658,178361.7
2021-08-02,193164,191063.86
2021-08-03,193195,192254.72
2021-08-04,194029,194161.14
2021-08-05,195176,194446.06
2021-08-06,194758,195608.06
2021-08-07,183500,183623.4
2021-08-08,180538,178771.99
2021-08-09,197758,194771.73
2021-08-10,196328,198368.11
2021-08-11,200222,192668.29
2021-08-12,201253,201763.32
2021-08-13,201153,200896.61
2021-08-14,184409,195279.5
2021-08-15,181337,179622.78
2021-08-16,199704,199045.02
2021-08-17,203092,199747.78
2021-08-18,204860,202601.85
2021-08-19,204563,205952.33
2021-08-20,204891,204807.54
2021-08-21,194614,190936.49
2021-08-22,190119,186783.09
2021-08-23,199449,204987.39
2021-08-24,197545,199548.78
2021-08-25,207908,199261.79
2021-08-26,207404,206968.81
2021-08-27,207406,207030.58
2021-08-28,194260,194607.57
2021-08-29,182290,189969.63
2021-08-30,199465,202279.68
2021-08-31,200094,199634.1
2021-09-01,201552,202505.99
2021-09-02,207175,210608.8
2021-09-03,207870,207101.91
2021-09-04,197862,193452.69
2021-09-05,198891,191803.31
2021-09-06,206635,210830.32
2021-09-07,206493,208228.63
2021-09-08,204204,207873.37
2021-09-09,205141,206299.75
2021-09-10,202568,206216.56
2021-09-11,190316,188567.91
2021-09-12,188774,184833.09
2021-09-13,204785,204105.94
2021-09-14,212623,205662.08
2021-09-15,214229,216386.55
2021-09-16,215864,217346.44
2021-09-17,216412,218217.39
2021-09-18,203239,203198.57
2021-09-19,197876,194383.45
2021-09-20,214272,213873.95
2021-09-21,219368,217814.36
2021-09-22,217699,223638.48
2021-09-23,220468,222742.44
2021-09-24,220345,222241.76
2021-09-25,205453,207713.43
2021-09-26,199011,207585.81
2021-09-27,217877,216789.51
2021-09-28,215882,230573.7
2021-09-29,216429,220664.42
2021-09-30,218698,218411.59
2021-10-01,219036,219764.06
2021-10-02,202503,207409.89
2021-10-03,196009,200310.18
2021-10-04,211541,214763.94
2021-10-05,215019,213973.97
2021-10-06,212095,219110.58
2021-10-07,211792,215196.84
2021-10-08,214385,216755.88
2021-10-09,200039,201395.71
2021-10-10,197540,195129.23
2021-10-11,215028,214549.77
2021-10-12,218622,220556.99
2021-10-13,223213,225236.44
2021-10-14,229214,224531.93
2021-10-15,227300,230274.43
2021-10-16,218790,215556.91
2021-10-17,216561,215659.23
2021-10-18,234695,233902.88
2021-10-19,241310,231894.83
2021-10-20,236450,245385.05
2021-10-21,225595,236474.2
2021-10-22,237545,226085.43
2021-10-23,235898,228988.41
2021-10-24,234489,224731.02
2021-10-25,234277,249527.3
2021-10-26,230363,237343.7
2021-10-27,232819,228390.15
2021-10-28,234718,234021.34
2021-10-29,230046,231974.24
2021-10-30,218373,220636.34
2021-10-31,212833,217699.14
2021-11-01,228144,224142.82
2021-11-02,231724,226353.78
2021-11-03,233933,231930.85
2021-11-04,227851,236974.32
2021-11-05,234703,233174.69
2021-11-06,225820,224726.24
2021-11-07,233116,218213.68
2021-11-08,254729,246693.97
2021-11-09,262426,254783.63
2021-11-10,241579,261050.7
2021-11-11,241545,245327.06
2021-11-12,244210,242171.03
2021-11-13,240835,232459.01
2021-11-14,238614,231429.46
2021-11-15,257954,245664.94
2021-11-16,243616,257440.93
2021-11-17,241766,246873.49
2021-11-18,239972,244128.38
2021-11-19,247481,241995.67
2021-11-20,238165,239239.91
2021-11-21,241459,232697.54
2021-11-22,269745,252940.64
2021-11-23,268496,272115.35
2021-11-24,259392,270155.05
2021-11-25,262531,259615.35
2021-11-26,271492,259055.1
2021-11-27,277835,257497.51
2021-11-28,278284,268912.47
2021-11-29,294272,286908.32
2021-11-30,301088,286738.61
2021-12-01,298937,287823.84
2021-12-02,300950,286393.31
2021-12-03,303124,285108.96
2021-12-04,295013,280632.63
2021-12-05,310211,281811.14
2021-12-06,306846,287343.59
2021-12-07,320207,282943.62
2021-12-08,325933,298631.09
2021-12-09,315087,299850.33
2021-12-10,300775,288782.94
2021-12-11,272617,281073.18
2021-12-12,258771,264194.71
2021-12-13,270371,273063.83
2021-12-14,262524,269311.33
2021-12-15,263583,262881.9
2021-12-16,263331,261819.05
2021-12-17,267349,262286.42
2021-12-18,254434,255420.81
2021-12-19,257498,249180.83
2021-12-20,295420,275717.12
2021-12-21,302105,287665.69
2021-12-22,301673,283689.55
2021-12-23,277368,283108.7
2021-12-24,275593,272586.6
2021-12-25,277947,265947.02
2021-12-26,286878,269941.81
2021-12-27,301044,288242.06
2021-12-28,293620,286796.22
2021-12-29,278384,281161.87
2021-12-30,267661,271265.72
2021-12-31,227751,261649.17
